Biotype	DensityShuf	DensityWt	GC	LocID	Location	NbLocation	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rLocShuf	NbpG4rLocWt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	Type	index	nbTr	nuclA	nuclC	nuclG	nuclN	nuclT	Class	meanShuffle	stdShuffle	ShortName
Coding	0.002003427196123502	0.0	32.980284940772016	exon-Coding	exon	1651.0	3	3	0	3.0	0.0	3	0	0.18170805572380375	0.0	francisella_tularensis_subsp_tularensis_schu_s4	1497434	Segment		1605	524259.0	214346	279512		479317.0	Coding	0.003205262868650677	0.0015679203760303887	Ftul
Coding	0.15142004576816412	0.18778419812624847	49.613433404634115	exon-Coding	exon	330786.0	3	6660	7799	10632.0	13176.0	10639	13194	3.214162630824763	3.9832399194645483	gallus_gallus	70261503	Segment		28029	18738008.0	16951836	17907308		16662534.0	Coding	0.15098046775794222	0.0013294287513218588	Ggal
Coding	0.12252465346305963	0.11160943206525276	54.895079762204396	exon-Coding	exon	246298.0	3	3769	3544	4737.0	4315.0	4737	4315	1.9232799291914668	1.7519427685161877	gasterosteus_aculeatus	38661607	Segment		23117	9407121.0	10647630	10575690		8031030.0	Coding	0.12567511239935603	0.0025387721085971633	Gacu
Coding	0.1729922930345043	0.16923786931255344	61.626352819947655	exon-Coding	exon	3441.0	3	519	503	599.0	586.0	599	586	17.40773031095612	17.029933158965413	geobacter_sulfurreducens_pca	3462582	Segment		3432	678996.0	1074834	1059029		649723.0	Coding	0.17973308139673266	0.007588981422130126	Gsul
Coding	0.008298183080898348	0.0044682524281760335	38.79170794480815	exon-Coding	exon	1709.0	3	12	7	13.0	7.0	13	7	0.7606787595084844	0.4095962551199532	haemophilus_influenzae_rd_kw20	1566608	Segment		1709	490559.0	278420	329294		468311.0	Coding	0.007467460517171084	0.0015644794984372905	Hinf
Coding	0.3867962571289842	0.08966049857301203	66.86386201119326	exon-Coding	exon	2707.0	3	603	160	893.0	207.0	893	207	32.988548208348725	7.646841521980053	halobacterium_salinarum_r1	2308709	Segment		2707	410897.0	774028	769664		354120.0	Coding	0.3882236422514306	0.016228878584906615	Hsal
Coding	0.09763564560157227	0.1446627532670922	49.1892968573445	exon-Coding	exon	899913.0	3	16686	21795	21643.0	31636.0	21673	32112	2.405010262103114	3.515450938035121	homo_sapiens	221978355	Segment		99322	58251710.0	54278918	54910674		54537053.0	Coding	0.09852338439201871	0.001084971679781686	Hsap
Coding	0.2602399234658043	0.09537201740650217	54.050057740733024	exon-Coding	exon	1602.0	3	294	120	352.0	129.0	352	129	21.97253433208489	8.05243445692884	hyperthermus_butylicus_dsm_5456	1352598	Segment		1602	335701.0	331749	399331		285817.0	Coding	0.2533334803714582	0.005865622447688097	Hbut
Coding	0.00851523880829548	0.005676825872196989	39.052745912212295	exon-Coding	exon	3166.0	3	19	18	27.0	18.0	27	18	0.8528111181301326	0.5685407454200885	legionella_pneumophila_str_paris	3170786	Segment		3166	995187.0	578090	660189		937213.0	Coding	0.008861306554451656	0.0017808298330052109	Lpne
Coding	0.2418995788273701	0.07199695359309359	62.47016518812976	exon-Coding	exon	8320.0	3	2347	922	3800.0	1131.0	3800	1131	45.67307692307693	13.593749999999998	leishmania_major	15708998	Segment		8315	3028867.0	4867418	4946019		2866692.0	Coding	0.23812459878651185	0.004358106592398474	Lmaj
Coding	0.0017945631913554691	0.0005981877304518233	32.07644121369898	exon-Coding	exon	1795.0	3	3	1	3.0	1.0	3	1	0.1671309192200557	0.055710306406685235	methanobrevibacter_smithii_atcc_35061	1671716	Segment		1795	609947.0	223612	312615		525542.0	Coding	0.00287110862216784	0.0008830243625593733	Msmi
Coding	0.035459377408478404	0.029118958931465714	45.20608003862489	exon-Coding	exon	4540.0	3	145	121	151.0	124.0	151	124	3.325991189427313	2.7312775330396475	methanosarcina_acetivorans_c2a	4258394	Segment		4540	1269651.0	899060	1025993		1063690.0	Coding	0.033952686995972384	0.004281936047670701	Mace
Coding	0.06561353487320612	0.17543822322514305	45.9721601717441	exon-Coding	exon	195801.0	3	2676	6014	3639.0	9726.0	3639	9730	1.8585196194095024	4.967288216096956	monodelphis_domestica	55461118	Segment		21178	15559764.0	12677502	12819172		14373769.0	Coding	0.06635675665297536	0.0007463336949316351	Mdom
Coding	0.0779553747691836	0.11627853296673794	49.08240889254104	exon-Coding	exon	597362.0	3	9793	13232	12327.0	17970.0	12327	18387	2.063572841928345	3.0082261677173974	mus_musculus	158128930	Segment		66122	41312998.0	38766068	38847420		39202443.0	Coding	0.07800413587023303	0.000771589778530497	Mmus
Coding	0.428506307543252	0.13819576971812536	65.93253063795244	exon-Coding	exon	4018.0	3	1101	277	1724.0	556.0	1724	556	42.906918865107016	13.837730214036831	mycobacterium_tuberculosis_h37rv	4023278	Segment		4018	674151.0	1298856	1353793		696478.0	Coding	0.43154561975136774	0.006842985505729785	Mtub
Coding	0.004164607499625185	0.036093264996751605	40.77095214033061	exon-Coding	exon	688.0	3	3	22	3.0	26.0	3	26	0.43604651162790703	3.7790697674418596	mycoplasma_pneumoniae_m129	720356	Segment		688	227066.0	143981	149715		199594.0	Coding	0.005830053124285986	0.0012762471233264876	Mpne
Coding	0.5565525626193446	0.1917413344766	69.16421125251136	exon-Coding	exon	7332.0	3	2702	1195	4650.0	1602.0	4650	1602	63.42062193126022	21.849427168576106	myxococcus_xanthus_dk_1622	8355006	Segment		7331	1281502.0	2825308	2953366		1294830.0	Coding	0.5586581617592039	0.002625201332746721	Mxan
Coding	0.0	0.006581949661248991	31.21862603994805	exon-Coding	exon	536.0	3	0	3	0.0	3.0	0	3	0.0	0.5597014925373134	nanoarchaeum_equitans_kin4_m	455792	Segment		536	181079.0	58873	83419		132421.0	Coding	0.00043879664408326614	0.000925064549960912	Nequ
Coding	0.08653282149266213	0.02381104484026273	53.46595891723629	exon-Coding	exon	1916.0	3	121	37	149.0	41.0	149	41	7.776617954070982	2.1398747390396657	neisseria_meningitidis_z2491	1721890	Segment		1909	429809.0	467562	453063		371456.0	Coding	0.0847228561288039	0.004214205673171748	Nmen
Coding	0.061317801780940574	0.25611124546395525	53.92501835034415	exon-Coding	exon	28634.0	3	1273	4101	1499.0	6261.0	1499	6261	5.235035272752672	21.865614304672764	neurospora_crassa	24446408	Segment		10785	5875122.0	6896579	6286151		5388556.0	Coding	0.06022662446509384	0.0010639287954653336	Ncra
Coding	0.0733585112584072	0.1368037101845972	47.96410304633255	exon-Coding	exon	32866.0	3	413	670	518.0	966.0	518	966	1.576096878232824	2.939207691839591	ornithorhynchus_anatinus	7061212	Segment		2972	1921706.0	1679524	1707323		1747310.0	Coding	0.07682251233589961	0.0030041202837307155	Oana
Coding	0.14637433630580596	0.21769102495495385	51.56483197467714	exon-Coding	exon	191612.0	3	7379	11478	9821.0	14606.0	9821	14606	5.125461870864037	7.622695864559631	oryza_sativa	67095095	Segment		42246	16107842.0	16990208	17607265		16387523.0	Coding	0.14509705773935772	0.0009555081235643553	Osat
Coding	0.10550941184958718	0.15485899643779447	49.87216887377599	exon-Coding	exon	504314.0	3	8468	10903	11759.0	17238.0	11759	17259	2.331682245585092	3.4181085593499283	pan_troglodytes	111449773	Segment		47402	29233681.0	27597133	27985286		26627743.0	Coding	0.1093182867960802	0.0027679668694027856	Ptro
Coding	0.13506227977948107	0.15245776097294408	46.863717787911675	exon-Coding	exon	587902.0	3	16538	19937	27990.0	31251.0	27990	31595	4.7609975812295255	5.315681865344906	physcomitrella_patens	207237728	Segment		86669	53747930.0	44302214	52817090		56315253.0	Coding	0.13569183028592974	0.0006574324194643645	Ppat
Coding	0.08718054500658376	0.13435779913141388	49.47608804777979	exon-Coding	exon	205515.0	3	3273	4435	4387.0	6761.0	4387	6761	2.1346373744008957	3.2897842006666176	pongo_abelii	50320860	Segment		20074	13101955.0	12370654	12526139		12276074.0	Coding	0.1050561864926571	0.010499387253851362	Pabe
Coding	0.2782945461365722	0.3158060150147258	51.92636600041567	exon-Coding	exon	2605.0	3	439	499	549.0	623.0	549	623	21.07485604606526	23.915547024952016	pyrobaculum_aerophilum_str_im2	1972730	Segment		2605	500683.0	447097	577270		447680.0	Coding	0.3003591975969667	0.016373593354113168	Paer
Coding	0.08539195198398843	0.08948608666815226	42.34329553277267	exon-Coding	exon	2061.0	3	136	143	146.0	153.0	146	153	7.083939835031537	7.423580786026203	pyrococcus_horikoshii_ot3	1709763	Segment		2061	537310.0	303304	420666		448483.0	Coding	0.08298369274796631	0.002383672614506041	Phor
Coding	0.005842960469966496	0.002291357047045685	39.72144201514771	exon-Coding	exon	6854.0	3	51	19	51.0	20.0	51	20	0.7440910417274584	0.29180040852057193	saccharomyces_cerevisiae	8728452	Segment		6572	2833392.0	1672368	1794699		2427993.0	Coding	0.006518452341510323	0.0006267856700959165	Scer
Coding	0.0016093083911990142	0.002461295186539669	37.377313901470934	exon-Coding	exon	10429.0	3	16	24	17.0	26.0	17	26	0.1630069997123406	0.2493048230894621	schizosaccharomyces_pombe	10563544	Segment		5126	3193352.0	1983862	1964507		3421823.0	Coding	0.001533417507194156	0.00028847169242324347	Spom
Coding	0.020361941842698586	0.02698525006290724	39.07393055854945	exon-Coding	exon	174165.0	3	914	1249	1076.0	1424.0	1076	1426	0.6178049550713405	0.8176154795739672	solanum_lycopersicum	52843683	Segment		33697	16130558.0	9652972	10995132		16063711.0	Coding	0.02296971681530621	0.0014270163665899	Slyc
Coding	0.0033771547302539873	0.0	33.5421962819215	exon-Coding	exon	2624.0	3	8	0	8.0	0.0	8	0	0.3048780487804878	0.0	staphylococcus_aureus_subsp_aureus_n315	2368858	Segment		2624	853220.0	346913	447654		721071.0	Coding	0.0032501377520830895	0.00020366049378296058	Saur
Coding	0.011069024221238802	0.00166035363318582	40.5662027269648	exon-Coding	exon	2126.0	3	20	3	20.0	3.0	20	3	0.940733772342427	0.14111006585136407	streptococcus_pneumoniae_tigr4	1806844	Segment		2125	547972.0	338125	394843		525904.0	Coding	0.011399794055904602	0.0022776734793982815	Spne
Coding	0.032005791072518004	0.046230587104748234	36.50920344303285	exon-Coding	exon	2994.0	3	71	112	81.0	117.0	81	117	2.7054108216432864	3.9078156312625247	sulfolobus_solfataricus_p2	2530792	Segment		2994	869130.0	375115	548857		737690.0	Coding	0.032002010430802946	0.0024286616377584935	Ssol
Coding	0.08662025387075083	0.01614953885725863	47.3182956657574	exon-Coding	exon	1478.0	3	109	21	118.0	22.0	118	22	7.983761840324763	1.4884979702300407	thermoplasma_acidophilum_dsm_1728	1362268	Segment		1478	392046.0	294692	349910		325620.0	Coding	0.08455547029038094	0.0014034748040210115	Taci
Coding	0.3986019038223431	0.785245750530016	69.70879639663879	exon-Coding	exon	2238.0	3	618	1002	800.0	1576.0	800	1576	35.746201966041106	70.42001787310099	thermus_thermophilus_hb8	2007015	Segment		2238	295103.0	706692	692374		312842.0	Coding	0.4156475623037063	0.011865362603283188	Tthe
Coding	0.015647933096392716	0.007244413470552185	47.436187583944644	exon-Coding	exon	3762.0	3	49	25	54.0	25.0	54	25	1.4354066985645932	0.6645401382243488	vibrio_cholerae_o1_biovar_el_tor_str_n16961	3450935	Segment		3544	904510.0	809127	827865		909431.0	Coding	0.02178869851748397	0.003255729609313548	Vcho
Coding	0.054267640373108536	0.08834849815488631	43.631734167972795	exon-Coding	exon	134530.0	3	1629	2731	1949.0	3173.0	1949	3173	1.4487474912658886	2.3585817289823834	vitis_vinifera	35914589	Segment		26556	9985902.0	7272359	8397799		10057318.0	Coding	0.05458623031174971	0.0006067653002525713	Vvin
Coding	0.01181416321266478	0.004922568005276994	35.485217528280145	exon-Coding	exon	1195.0	3	12	5	12.0	5.0	12	5	1.00418410041841	0.41841004184100417	wolbachia_endosymbiont_of_drosophila_melanogaster	1015730	Segment		1195	358220.0	152150	208284		297076.0	Coding	0.010434455875586359	0.0009489026548336415	Wend
Coding	0.06666284020248	0.0486458563639719	48.937757240704066	exon-Coding	exon	4016.0	3	240	170	259.0	189.0	259	189	6.449203187250996	4.706175298804782	yersinia_pestis_biovar_microtus_str_91001	3885223	Segment		4016	984709.0	892073	1009268		999173.0	Coding	0.0666559566459217	2.1767717126874773e-05	Ypes
nonsense_mediated_decay	0.05492530158983782	0.04244227850123832	46.67414815850444	exon-nonsense_mediated_decay-Coding	exon	4796.0	3	34	24	43.0	28.0	44	34	0.896580483736447	0.5838198498748958	danio_rerio	801088	Segment	69.0	668	225757.0	182324	191577	0.0	201430.0	Coding	0.052394661782014504	0.0065126921910510106	Drer
nonsense_mediated_decay	0.1017851437584731	0.11477363329428393	49.731472873125846	exon-nonsense_mediated_decay-Coding	exon	144994.0	3	2314	2476	2605.0	2773.0	2829	3190	1.7966260672855432	1.9124929307419616	homo_sapiens	27793840	Segment	78.0	15709	7271244.0	6851721	6970565	0.0	6700310.0	Coding	0.10096184277390732	0.0021226243802316756	Hsap
nonsense_mediated_decay	0.07926798775003564	0.0921807578825744	49.74090116207467	exon-nonsense_mediated_decay-Coding	exon	66929.0	3	915	946	1018.0	1064.0	1062	1235	1.5210148067354958	1.5897443559593	mus_musculus	13397590	Segment	85.0	7197	3473507.0	3314502	3349580	0.0	3260001.0	Coding	0.08194313396349265	0.0018424241111034308	Mmus
protein_coding	0.09949767886129172	0.03411348989530002	42.65465492783576	exon-protein_coding-Coding	exon	1353.0	3	89	35	89.0	35.0	105	36	6.577974870657798	2.5868440502586845	anaplasma_phagocytophilum_str_hz	1055301	Segment	4.0	1352	300027.0	181725	268410	0.0	305139.0	Coding	0.10213821004775707	0.00945683589605597	Apha
protein_coding	0.04565974774874405	0.08107556543542624	43.83326644313573	exon-protein_coding-Coding	exon	102526.0	3	955	1712	1060.0	1858.0	1199	2129	1.0338840879386693	1.8122232409340069	anolis_carolinensis	26259453	Segment	14.0	9367	7713250.0	5616210	5894166	2054.0	7033773.0	Coding	0.04722612872830183	0.00151143125400068	Acar
protein_coding	0.04681278082701097	0.05821793201321821	36.616142509231814	exon-protein_coding-Coding	exon	78206.0	3	729	943	889.0	1128.0	1178	1465	1.1367414264890159	1.4423445771424186	apis_mellifera	25164068	Segment	9.0	13285	8600434.0	4312903	4901208	12262.0	7337261.0	Coding	0.0488845855482391	0.0015369079975205823	Amel
protein_coding	0.04552654163402232	0.05164204722665219	43.614562785517684	exon-protein_coding-Coding	exon	1553.0	3	66	73	66.0	73.0	67	76	4.249839021249195	4.700579523502898	aquifex_aeolicus_vf5	1471669	Segment	4.0	1553	479408.0	284022	357840	0.0	350399.0	Coding	0.045861492754978125	0.005429277138371707	Aaeo
protein_coding	0.02495180035378537	0.01985912162360923	41.45539200615474	exon-protein_coding-Coding	exon	305766.0	3	1784	1464	1853.0	1538.0	2146	1708	0.606018981835783	0.5029990253985073	arabidopsis_thaliana	86005818	Segment	18.0	48113	25166254.0	16757564	18896485	0.0	25185515.0	Coding	0.024925510351160314	0.0002822568686499307	Atha
protein_coding	0.27239727662921664	0.2121989834514892	49.395057318808156	exon-protein_coding-Coding	exon	2407.0	3	433	367	433.0	367.0	543	423	17.98919817199834	15.2471956792688	archaeoglobus_fulgidus_dsm_4304	1993412	Segment	4.0	2407	544779.0	413177	571470	0.0	463986.0	Coding	0.27993937683204984	0.010145379658284133	Aful
protein_coding	0.05444389216254701	0.09599802406113134	52.85442513449238	exon-protein_coding-Coding	exon	34995.0	3	806	1330	827.0	1398.0	887	1564	2.3631947421060158	3.9948564080582942	aspergillus_nidulans	16292002	Segment	7.0	10534	3947713.0	4412112	4198932	0.0	3733245.0	Coding	0.05578871457564845	0.001965240652771217	Anid
protein_coding	0.03329732890451788	0.0040606498664046186	44.26051505282905	exon-protein_coding-Coding	exon	4188.0	3	116	15	116.0	15.0	123	15	2.7698185291308497	0.35816618911174786	bacillus_subtilis_subsp_subtilis_str_168	3693990	Segment	7.0	4185	1107842.0	745927	889052	0.0	951169.0	Coding	0.03353719714199947	0.0016520166665070313	Bsub
protein_coding	0.003480536838001893	0.006961073676003787	28.938575485882946	exon-protein_coding-Coding	exon	1340.0	3	4	8	4.0	8.0	4	8	0.2985074626865672	0.5970149253731344	borrelia_burgdorferi_b31	1149248	Segment	4.0	1339	443580.0	140580	191996	0.0	373092.0	Coding	0.0020879167518533664	0.001243649881928564	Bbur
protein_coding	0.12684989429175475	0.019457800894310463	58.30552489288855	exon-protein_coding-Coding	exon	3085.0	3	294	46	294.0	46.0	339	52	9.52998379254457	1.4910858995137763	brucella_abortus_bv_1_str_9_941	2672450	Segment	5.0	3085	542911.0	769309	788877	0.0	571353.0	Coding	0.13083908470869937	0.00802603259560948	Babo
protein_coding	0.02054584330315146	0.0071775871801402465	42.23570607737432	exon-protein_coding-Coding	exon	235613.0	3	929	302	1063.0	383.0	1145	400	0.4511635605845178	0.16255469774587988	caenorhabditis_elegans	55729034	Segment	25.0	33540	16856167.0	11827377	11710174	0.0	15335316.0	Coding	0.020813527544427207	0.0009663464998210443	Cele
protein_coding	0.0013089030933961258	0.002617806186792252	30.851042246810692	exon-protein_coding-Coding	exon	1631.0	3	2	4	2.0	4.0	2	4	0.1226241569589209	0.2452483139178418	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	1527997	Segment	9.0	1624	553807.0	195473	275930	0.0	502787.0	Coding	0.0023558860033989046	0.0011210225893341702	Cjej
protein_coding	0.3409912833665572	0.4880306458038817	49.582093126329916	exon-protein_coding-Coding	exon	1602.0	3	397	528	397.0	528.0	487	697	24.781523096129842	32.958801498127336	candidatus_korarchaeum_cryptofilum_opf8	1428189	Segment	4.0	1602	385452.0	291583	416543	0.0	334611.0	Coding	0.3407430209885739	0.010842336061377399	Ckor
protein_coding	0.3642380381282236	0.2040804301865488	57.76118947287793	exon-protein_coding-Coding	exon	2017.0	3	484	311	484.0	311.0	680	381	23.996033713435803	15.418939018344073	cenarchaeum_symbiosum_a	1866911	Segment	2.0	2017	439225.0	496968	581382	230.0	349106.0	Coding	0.3653235812929342	0.004418719918064579	Csym
protein_coding	0.014920346663597338	0.0106573904739981	41.67966868304495	exon-protein_coding-Coding	exon	895.0	3	12	10	12.0	10.0	14	10	1.340782122905028	1.11731843575419	chlamydia_trachomatis_d_uw_3_cx	938316	Segment	4.0	894	266495.0	187880	203207	0.0	280734.0	Coding	0.01598466549720926	0.0031779523534755834	Ctra
protein_coding	0.8767940447429774	0.7575426543612903	65.62153625548784	exon-protein_coding-Coding	exon	166499.0	3	14956	14908	31097.0	28787.0	55923	48317	18.676989050985288	17.289593330890874	chlamydomonas_reinhardtii	63781227	Segment	6.0	19230	10924246.0	19549160	22305061	449610.0	10553150.0	Coding	0.8740085623813885	0.0026414937343584195	Crei
protein_coding	0.15022734009837407	0.05204726743565717	57.16289872051256	exon-protein_coding-Coding	exon	3853.0	3	517	197	517.0	197.0	635	220	13.418115753957956	5.112899039709316	chloroflexus_aurantiacus_j_10_fl	4226927	Segment	5.0	3853	848803.0	1178882	1237352	0.0	961890.0	Coding	0.14924368699055618	0.0032918138928050467	Caur
protein_coding	0.04573786163058649	0.0386811094985091	45.54070496074046	exon-protein_coding-Coding	exon	434143.0	3	3986	3434	4651.0	3827.0	4887	4133	1.0713059982540316	0.8815067846308705	danio_rerio	106848021	Segment	73.0	44798	30335429.0	23940109	24719233	8129.0	27845121.0	Coding	0.04684410629755616	0.0009587128938317638	Drer
protein_coding	0.0009555796414712962	0.004873456171503612	27.402130130357786	exon-protein_coding-Coding	exon	29793.0	3	18	97	19.0	98.0	20	102	0.06377336958345921	0.3289363273252106	dictyostelium_discoideum	20929705	Segment	9.0	13109	8510355.0	2870028	2865157	46.0	6684119.0	Coding	0.0022836995344574763	0.0009567973783985231	Ddis
protein_coding	0.04068479549674988	0.033492206819186805	49.28189029927439	exon-protein_coding-Coding	exon	181676.0	3	3020	2514	3488.0	2813.0	3705	3050	1.9199013628657609	1.548360818159801	drosophila_melanogaster	91065961	Segment	15.0	30569	25603301.0	22775293	22103734	0.0	20583633.0	Coding	0.04015152329120753	0.0011828801380272891	Dmel
protein_coding	0.008311337148698823	0.0010389171435873528	37.97373755983297	exon-protein_coding-Coding	exon	3265.0	3	23	3	23.0	3.0	24	3	0.7044410413476264	0.09188361408882084	enterococcus_faecalis_v583	2887622	Segment	6.0	3265	959762.0	489367	607171	0.0	831322.0	Coding	0.008622073600093535	0.000823963855664217	Efae
